Sentence #,Word,POS,Tag
Sentence: 3,untuk,,O
Sentence: 3,mengklasifikasikan,,B-TUJUAN
Sentence: 3,desa,,I-TUJUAN
Sentence: 3,tertinggal,,I-TUJUAN
Sentence: 3,berdasarkan,,I-TUJUAN
Sentence: 3,lima,,I-TUJUAN
Sentence: 3,kabupaten,,I-TUJUAN
Sentence: 3,yang,,I-TUJUAN
Sentence: 3,memiliki,,I-TUJUAN
Sentence: 3,persentase,,I-TUJUAN
Sentence: 3,desa,,I-TUJUAN
Sentence: 3,tertinggal,,I-TUJUAN
Sentence: 3,tertinggi,,I-TUJUAN
Sentence: 3,di,,I-TUJUAN
Sentence: 3,Jawa,,I-TUJUAN
Sentence: 3,Timur,,I-TUJUAN
Sentence: 3,memakai,,I-TUJUAN
Sentence: 3,data,,I-TUJUAN
Sentence: 3,Potensi,,I-TUJUAN
Sentence: 3,Desa,,I-TUJUAN
Sentence: 3,2014,,I-TUJUAN
Sentence: 3,",",,I-TUJUAN
Sentence: 3,jumlahnya,,I-TUJUAN
Sentence: 3,sebanyak,,I-TUJUAN
Sentence: 3,1122,,I-TUJUAN
Sentence: 3,desa,,I-TUJUAN
Sentence: 3,",",,I-TUJUAN
Sentence: 3,116,,I-TUJUAN
Sentence: 3,desa,,I-TUJUAN
Sentence: 3,termasuk,,I-TUJUAN
Sentence: 3,kategori,,I-TUJUAN
Sentence: 3,desa,,I-TUJUAN
Sentence: 3,tertinggal.,,I-TUJUAN
Sentence: 3,Komposisi,,O
Sentence: 3,data,,O
Sentence: 3,yang,,O
Sentence: 3,tidak,,O
Sentence: 3,seimbang,,O
Sentence: 3,(,,O
Sentence: 3,imbalanced,,O
Sentence: 3,),,O
Sentence: 3,merupakan,,O
Sentence: 3,masalah,,O
Sentence: 3,ketika,,O
Sentence: 3,mengklasifikasikan,,O
Sentence: 3,data,,O
Sentence: 3,yang,,O
Sentence: 3,mengakibatkan,,O
Sentence: 3,prediksi,,O
Sentence: 3,menjadi,,O
Sentence: 3,tidak,,O
Sentence: 3,tepat,,O
Sentence: 3,",",,O
Sentence: 3,masalah,,O
Sentence: 3,ini,,O
Sentence: 3,bisa,,O
Sentence: 3,teratasi,,O
Sentence: 3,memakai,,O
Sentence: 3,teknik,,O
Sentence: 3,resampling,,O
Sentence: 3,data,,O
Sentence: 3,seperti,,B-METODE
Sentence: 3,Tomek,,I-METODE
Sentence: 3,Links,,I-METODE
Sentence: 3,",",,I-METODE
Sentence: 3,ENN,,I-METODE
Sentence: 3,",",,I-METODE
Sentence: 3,SMOTE,,I-METODE
Sentence: 3,",",,O
Sentence: 3,dan,,O
Sentence: 3,Kombinasinya.,,O
Sentence: 3,Metode,,O
Sentence: 3,klasifikasi,,B-METODE
Sentence: 3,yang,,O
Sentence: 3,digunakan,,O
Sentence: 3,yaitu,,O
Sentence: 3,Random,,O
Sentence: 3,Forest,,O
Sentence: 3,dan,,O
Sentence: 3,XGboost.,,O
Sentence: 3,Hasil,,O
Sentence: 3,klasifikasi,,B-METODE
Sentence: 3,data,,O
Sentence: 3,imbalanced,,O
Sentence: 3,serta,,O
Sentence: 3,data,,O
Sentence: 3,balanced,,O
Sentence: 3,dan,,O
Sentence: 3,feature,,O
Sentence: 3,importance,,O
Sentence: 3,serta,,O
Sentence: 3,data,,O
Sentence: 3,keseluruhan,,O
Sentence: 3,yang,,O
Sentence: 3,memperlihatkan,,O
Sentence: 3,bahwa,,O
Sentence: 3,dengan,,B-TEMUAN
Sentence: 3,teknik,,I-TEMUAN
Sentence: 3,resampling,,I-TEMUAN
Sentence: 3,dan,,I-TEMUAN
Sentence: 3,metode,,I-TEMUAN
Sentence: 3,XGboost,,I-TEMUAN
Sentence: 3,dan,,I-TEMUAN
Sentence: 3,Random,,I-TEMUAN
Sentence: 3,Forest,,I-TEMUAN
Sentence: 3,mampu,,I-TEMUAN
Sentence: 3,menghasilkan,,I-TEMUAN
Sentence: 3,nilai,,I-TEMUAN
Sentence: 3,F1-score,,I-TEMUAN
Sentence: 3,dan,,I-TEMUAN
Sentence: 3,AUC,,I-TEMUAN
Sentence: 3,yang,,I-TEMUAN
Sentence: 3,meningkat,,I-TEMUAN
Sentence: 3,setelah,,I-TEMUAN
Sentence: 3,balancing,,I-TEMUAN
Sentence: 3,data,,I-TEMUAN
Sentence: 3,diterapkan.,,I-TEMUAN
Sentence: 3,Selanjutnya,,O
Sentence: 3,diperoleh,,O
Sentence: 3,hasil,,O
Sentence: 3,klasifikasi,,O
Sentence: 3,terbaik,,O
Sentence: 3,menggunakan,,O
Sentence: 3,feature,,O
Sentence: 3,importance,,O
Sentence: 3,dengan,,O
Sentence: 3,metode,,O
Sentence: 3,XGboost,,O
Sentence: 3,dan,,O
Sentence: 3,SMOTE-ENN.,,O
Sentence: 3,Kata,,O
Sentence: 3,Kunci—,,O
Sentence: 3,Desa,,O
Sentence: 3,Tertinggal,,O
Sentence: 3,",",,O
Sentence: 3,Imbalanced,,O
Sentence: 3,Data,,O
Sentence: 3,",",,O
Sentence: 3,Resampling,,O
Sentence: 3,",",,O
Sentence: 3,XGboost,,O
Sentence: 3,",",,O
Sentence: 3,Random,,O
Sentence: 3,Forest.,,O
Sentence: 3,[SEP],,O
Sentence: 3,1.,,O
Sentence: 3,Model,,O
Sentence: 3,klasifikasi,,O
Sentence: 3,terbaik,,O
Sentence: 3,untuk,,O
Sentence: 3,data,,O
Sentence: 3,podes,,O
Sentence: 3,2014,,O
Sentence: 3,menggunakan,,O
Sentence: 3,seluruh,,O
Sentence: 3,variabel,,O
Sentence: 3,dengan,,O
Sentence: 3,metode,,O
Sentence: 3,resampling,,O
Sentence: 3,dan,,O
Sentence: 3,kombinasinya,,O
Sentence: 3,memakai,,O
Sentence: 3,metode,,O
Sentence: 3,klasifikasi,,O
Sentence: 3,Random,,O
Sentence: 3,Forest,,O
Sentence: 3,dan,,O
Sentence: 3,XGboost,,O
Sentence: 3,didapatkan,,B-TEMUAN
Sentence: 3,model,,I-TEMUAN
Sentence: 3,klasifikasi,,I-TEMUAN
Sentence: 3,terbaik,,I-TEMUAN
Sentence: 3,yakni,,I-TEMUAN
Sentence: 3,menggunakan,,I-TEMUAN
Sentence: 3,XGboost,,I-TEMUAN
Sentence: 3,dengan,,I-TEMUAN
Sentence: 3,teknik,,I-TEMUAN
Sentence: 3,resampling,,I-TEMUAN
Sentence: 3,SMOTE,,I-TEMUAN
Sentence: 3,SMOTE,,O
Sentence: 3,",",,O
Sentence: 3,ENN,,O
Sentence: 3,",",,O
Sentence: 3,Tomek-link,,O
Sentence: 3,2.,,O
Sentence: 3,Model,,O
Sentence: 3,klasifikasi,,O
Sentence: 3,terbaik,,O
Sentence: 3,untuk,,O
Sentence: 3,data,,O
Sentence: 3,podes,,O
Sentence: 3,2014,,O
Sentence: 3,menggunakan,,O
Sentence: 3,importance,,O
Sentence: 3,variabel,,O
Sentence: 3,dengan,,O
Sentence: 3,metode,,O
Sentence: 3,resampling,,O
Sentence: 3,dan,,O
Sentence: 3,kombinasinya,,O
Sentence: 3,memakai,,O
Sentence: 3,metode,,O
Sentence: 3,klasifikasi,,O
Sentence: 3,Random,,O
Sentence: 3,Forest,,O
Sentence: 3,dan,,O
Sentence: 3,XGboost,,O
Sentence: 3,didapatkan,,O
Sentence: 3,model,,O
Sentence: 3,klasifikasi,,O
Sentence: 3,terbaik,,O
Sentence: 3,yakni,,O
Sentence: 3,menggunakan,,O
Sentence: 3,XGboost,,O
Sentence: 3,dengan,,O
Sentence: 3,teknik,,O
Sentence: 3,resampling,,O
Sentence: 3,SMOTE-ENN.,,O
Sentence: 3,SMOTE,,O
Sentence: 3,",",,O
Sentence: 3,ENN,,O
Sentence: 3,",",,O
Sentence: 3,Tomek-link,,O
Sentence: 3,Gambar,,O
Sentence: 3,7.,,O
Sentence: 3,Nilai,,O
Sentence: 3,SHAP,,O
Sentence: 3,Perubahan,,O
Sentence: 3,Status,,O
Sentence: 3,Desa,,O
Sentence: 3,Tertinggal,,O
Sentence: 3,Menjadi,,O
Sentence: 3,Tidak,,O
Sentence: 3,Tertinggal,,O
Sentence: 3,2018-2020.,,O
Sentence: 3,3.,,O
Sentence: 3,Perbandingan,,O
Sentence: 3,Model,,O
Sentence: 3,klasifikasi,,O
Sentence: 3,terbaik,,O
Sentence: 3,menggunakan,,O
Sentence: 3,seluruh,,O
Sentence: 3,variabel,,O
Sentence: 3,dan,,O
Sentence: 3,hanya,,O
Sentence: 3,importance,,O
Sentence: 3,variabel,,O
Sentence: 3,terbaik,,O
Sentence: 3,yakni,,O
Sentence: 3,dengan,,O
Sentence: 3,didapatkan,,O
Sentence: 3,model,,O
Sentence: 3,yang,,O
Sentence: 3,menggunakan,,O
Sentence: 3,klasifikasi,,O
Sentence: 3,XGboost,,O
Sentence: 3,dengan,,O
Sentence: 3,teknik,,O
Sentence: 3,resampling,,O
Sentence: 3,SMOTE-ENN,,O
Sentence: 3,pada,,O
Sentence: 3,importance,,O
Sentence: 3,variabel,,O
Sentence: 3,karena,,O
Sentence: 3,memiliki,,O
Sentence: 3,nilai,,O
Sentence: 3,F1-score,,B-METODE
Sentence: 3,dan,,I-METODE
Sentence: 3,AUC,,I-METODE
Sentence: 3,yang,,O
Sentence: 3,lebih,,O
Sentence: 3,8,,O
Sentence: 3,/,,O
Sentence: 3,9,,O
Sentence: 3,tinggi,,O
Sentence: 3,serta,,O
Sentence: 3,kedua,,O
Sentence: 3,model,,O
Sentence: 3,juga,,O
Sentence: 3,termasuk,,O
Sentence: 3,dalam,,O
Sentence: 3,good,,O
Sentence: 3,classification.,,O
Sentence: 3,4.,,O
Sentence: 3,Variabel,,O
Sentence: 3,mengklasifikasikan,,O
Sentence: 3,desa,,O
Sentence: 3,sebagai,,O
Sentence: 3,desa,,O
Sentence: 3,tertinggal,,O
Sentence: 3,yang,,O
Sentence: 3,mengakibatkan,,O
Sentence: 3,model,,O
Sentence: 3,gagal,,O
Sentence: 3,,,O
Sentence: 3,Rasio,,O
Sentence: 3,tempat,,O
Sentence: 3,praktek,,O
Sentence: 3,bidan,,O
Sentence: 3,dengan,,O
Sentence: 3,jumlahpenduduk,,O
Sentence: 3,ijka,,O
Sentence: 3,rasionya,,O
Sentence: 3,lebih,,O
Sentence: 3,dari,,O
Sentence: 3,0.01,,O
Sentence: 3,dan,,O
Sentence: 3,kurang,,O
Sentence: 3,dari,,O
Sentence: 3,0.1,,O
Sentence: 3,,,O
Sentence: 3,Rasio,,O
Sentence: 3,keluarga,,O
Sentence: 3,pengguna,,O
Sentence: 3,listrik,,O
Sentence: 3,dengan,,O
Sentence: 3,jumlah,,O
Sentence: 3,rumah,,O
Sentence: 3,tangga,,O
Sentence: 3,jika,,O
Sentence: 3,rasionya,,O
Sentence: 3,lebih,,O
Sentence: 3,dari,,O
Sentence: 3,81,,O
Sentence: 3,,,O
Sentence: 3,Rasio,,O
Sentence: 3,Pos,,O
Sentence: 3,Kesehatan,,O
Sentence: 3,Desa,,O
Sentence: 3,dengan,,O
Sentence: 3,jumlah,,O
Sentence: 3,penduduk,,O
Sentence: 3,jika,,O
Sentence: 3,nilai,,O
Sentence: 3,rasio,,O
Sentence: 3,kurang,,O
Sentence: 3,dari,,O
Sentence: 3,0.05,,O
Sentence: 3,dan,,O
Sentence: 3,diatas,,O
Sentence: 3,0.,,O
Sentence: 3,,,O
Sentence: 3,Rasio,,O
Sentence: 3,toko,,O
Sentence: 3,kelontong,,O
Sentence: 3,dengan,,O
Sentence: 3,jumlah,,O
Sentence: 3,,,O
Sentence: 3,penduduk,,O
Sentence: 3,jika,,O
Sentence: 3,nilainya,,O
Sentence: 3,lebih,,O
Sentence: 3,dari,,O
Sentence: 3,0.5,,O
Sentence: 3,Jarak,,O
Sentence: 3,kantor,,O
Sentence: 3,kepala,,O
Sentence: 3,desa,,O
Sentence: 3,/,,O
Sentence: 3,lurah,,O
Sentence: 3,ke,,O
Sentence: 3,kantor,,O
Sentence: 3,camat,,O
Sentence: 3,per,,O
Sentence: 3,kilometer,,O
Sentence: 3,jika,,O
Sentence: 3,jarak,,O
Sentence: 3,kurang,,O
Sentence: 3,dari,,O
Sentence: 3,5,,O
Sentence: 3,km,,O
Sentence: 3,5.,,O
Sentence: 3,Ditahun,,O
Sentence: 3,2020,,O
Sentence: 3,jmlah,,O
Sentence: 3,desa,,O
Sentence: 3,yang,,O
Sentence: 3,mengalami,,O
Sentence: 3,status,,O
Sentence: 3,perubahan,,O
Sentence: 3,dari,,O
Sentence: 3,desa,,O
Sentence: 3,tertinggal,,O
Sentence: 3,di,,O
Sentence: 3,2018,,O
Sentence: 3,menjadi,,O
Sentence: 3,desa,,O
Sentence: 3,tidak,,O
Sentence: 3,tertinggal,,O
Sentence: 3,di,,O
Sentence: 3,tahun,,O
Sentence: 3,2020,,O
Sentence: 3,ada,,O
Sentence: 3,sebanyak,,O
Sentence: 3,67,,O
Sentence: 3,desa,,O
Sentence: 3,",",,O
Sentence: 3,sedangkan,,O
Sentence: 3,perubahan,,O
Sentence: 3,desa,,O
Sentence: 3,tidak,,O
Sentence: 3,tertinggal,,O
Sentence: 3,menjadi,,O
Sentence: 3,tertinggal,,O
Sentence: 3,di,,O
Sentence: 3,2020,,O
Sentence: 3,ada,,O
Sentence: 3,sebanyak,,O
Sentence: 3,25,,O
Sentence: 3,desa,,O
Sentence: 3,Desa,,O
Sentence: 3,dengan,,O
Sentence: 3,perubahan,,O
Sentence: 3,dari,,O
Sentence: 3,desa,,O
Sentence: 3,tertinggal,,O
Sentence: 3,ke,,O
Sentence: 3,desa,,O
Sentence: 3,tidak,,O
Sentence: 3,tertinggal,,O
Sentence: 3,disebabkan,,O
Sentence: 3,oleh,,O
Sentence: 3,beberapa,,O
Sentence: 3,faktor,,O
Sentence: 3,diantaranya,,O
Sentence: 3,,,O
Sentence: 3,Penurunan,,O
Sentence: 3,rasio,,O
Sentence: 3,tempat,,O
Sentence: 3,praktik,,O
Sentence: 3,bidan,,O
Sentence: 3,",",,O
Sentence: 3,,,O
Sentence: 3,Kenaikan,,O
Sentence: 3,rasio,,O
Sentence: 3,keluarga,,O
Sentence: 3,pengguna,,O
Sentence: 3,listrik,,O
Sentence: 3,,,O
Sentence: 3,Kenaikan,,O
Sentence: 3,rasio,,O
Sentence: 3,toko,,O
Sentence: 3,kelontong.,,O
Sentence: 3,Desa,,O
Sentence: 3,dengan,,O
Sentence: 3,perubahan,,O
Sentence: 3,dari,,O
Sentence: 3,desa,,O
Sentence: 3,tidak,,O
Sentence: 3,tertinggal,,O
Sentence: 3,ke,,O
Sentence: 3,desa,,O
Sentence: 3,tertinggal,,O
Sentence: 3,disebabkan,,O
Sentence: 3,oleh,,O
Sentence: 3,beberapa,,O
Sentence: 3,faktor,,O
Sentence: 3,diantaranya,,O
Sentence: 3,,,O
Sentence: 3,Penurunan,,O
Sentence: 3,rasio,,O
Sentence: 3,pos,,O
Sentence: 3,kesehatan,,O
Sentence: 3,desa,,O
Sentence: 3,",",,O
Sentence: 3,,,O
Sentence: 3,Penurunan,,O
Sentence: 3,rasio,,O
Sentence: 3,toko,,O
Sentence: 3,kelontong,,O
Sentence: 3,,,O
Sentence: 3,Penambahan,,O
Sentence: 3,jarak,,O
Sentence: 3,kantor,,O
Sentence: 3,kepala,,O
Sentence: 3,desa,,O
Sentence: 3,/,,O
Sentence: 3,lurah,,O
Sentence: 3,ke,,O
Sentence: 3,kantor,,O
Sentence: 3,camat,,O
Sentence: 4,R,,O
Sentence: 4,Package,,O
Sentence: 4,Model,,O
Sentence: 4,Hurdle,,O
Sentence: 4,Negative,,O
Sentence: 4,Binomial,,O
Sentence: 4,pada,,O
Sentence: 4,Small,,O
Sentence: 4,Area,,O
Sentence: 4,Estimation,,O
Sentence: 4,dengan,,O
Sentence: 4,Menggunakan,,O
Sentence: 4,Metode,,O
Sentence: 4,Bayes,,O
Sentence: 4,Berhierarki,,O
Sentence: 4,Studi,,O
Sentence: 4,Kasus,,O
Sentence: 4,:,,O
Sentence: 4,Angka,,O
Sentence: 4,Kematian,,O
Sentence: 4,Bayi,,O
Sentence: 4,di,,O
Sentence: 4,Pulau,,O
Sentence: 4,Jawa,,O
Sentence: 4,Raka,,O
Sentence: 4,Ikmana,,O
Sentence: 4,(,,O
Sentence: 4,221810548,,O
Sentence: 4,",",,O
Sentence: 4,4SD1,,O
Sentence: 4,),,O
Sentence: 4,Dosen,,O
Sentence: 4,Pembimbing,,O
Sentence: 4,:,,O
Sentence: 4,Dr.,,O
Sentence: 4,Azka,,O
Sentence: 4,Ubaidillah,,O
Sentence: 4,",",,O
Sentence: 4,SST.,,O
Sentence: 4,",",,O
Sentence: 4,M.Si.,,O
Sentence: 4,Ringkasan—,,O
Sentence: 4,Survei,,O
Sentence: 4,yang,,O
Sentence: 4,memiliki,,O
Sentence: 4,ukuran,,O
Sentence: 4,sampel,,O
Sentence: 4,kecil,,O
Sentence: 4,seringkali,,O
Sentence: 4,menghasilkan,,O
Sentence: 4,estimasi,,O
Sentence: 4,parameter,,O
Sentence: 4,yang,,O
Sentence: 4,kurang,,O
Sentence: 4,presisi.,,O
Sentence: 4,Teknik,,O
Sentence: 4,Small,,O
Sentence: 4,Area,,O
Sentence: 4,Estimation,,O
Sentence: 4,(,,O
Sentence: 4,SAE,,O
Sentence: 4,),,O
Sentence: 4,digunakan,,O
Sentence: 4,untuk,,O
Sentence: 4,mengatasi,,O
Sentence: 4,masalah,,O
Sentence: 4,tersebut.,,O
Sentence: 4,Model,,O
Sentence: 4,umum,,O
Sentence: 4,yang,,O
Sentence: 4,digunakan,,O
Sentence: 4,dalam,,O
Sentence: 4,SAE,,O
Sentence: 4,adalah,,O
Sentence: 4,model,,O
Sentence: 4,Fay-Herriot,,O
Sentence: 4,dengan,,O
Sentence: 4,metode,,O
Sentence: 4,EBLUP.,,O
Sentence: 4,Namun,,O
Sentence: 4,metode,,O
Sentence: 4,EBLUP,,O
Sentence: 4,didesain,,O
Sentence: 4,untuk,,O
Sentence: 4,data,,O
Sentence: 4,kontinu,,O
Sentence: 4,berdistribusi,,O
Sentence: 4,Normal,,O
Sentence: 4,",",,O
Sentence: 4,sedangkan,,O
Sentence: 4,beberapa,,O
Sentence: 4,variabel,,O
Sentence: 4,pada,,O
Sentence: 4,survei,,O
Sentence: 4,berupa,,O
Sentence: 4,data,,O
Sentence: 4,diskrit,,O
Sentence: 4,",",,O
Sentence: 4,seperti,,O
Sentence: 4,data,,O
Sentence: 4,count.,,O
Sentence: 4,Pemodelan,,O
Sentence: 4,data,,O
Sentence: 4,count,,O
Sentence: 4,seringkali,,O
Sentence: 4,mengalami,,O
Sentence: 4,permasalahan,,O
Sentence: 4,overdispersi,,O
Sentence: 4,dan,,O
Sentence: 4,excess,,O
Sentence: 4,zero,,O
Sentence: 4,",",,O
Sentence: 4,sehingga,,O
Sentence: 4,model,,O
Sentence: 4,yang,,O
Sentence: 4,tepat,,O
Sentence: 4,adalah,,O
Sentence: 4,model,,O
Sentence: 4,Hurdle,,O
Sentence: 4,Negative,,O
Sentence: 4,Binomial.,,O
Sentence: 4,Pemodelan,,O
Sentence: 4,data,,O
Sentence: 4,tak,,O
Sentence: 4,normal,,O
Sentence: 4,pada,,O
Sentence: 4,SAE,,O
Sentence: 4,",",,O
Sentence: 4,seperti,,O
Sentence: 4,model,,O
Sentence: 4,Hurdle,,O
Sentence: 4,Negative,,O
Sentence: 4,Binomial,,O
Sentence: 4,",",,O
Sentence: 4,dapat,,O
Sentence: 4,dilakukan,,O
Sentence: 4,menggunakan,,O
Sentence: 4,metode,,O
Sentence: 4,Bayes,,O
Sentence: 4,Berhierarki,,O
Sentence: 4,karena,,O
Sentence: 4,mampu,,O
Sentence: 4,mengatasi,,O
Sentence: 4,model,,O
Sentence: 4,yang,,O
Sentence: 4,sangat,,O
Sentence: 4,kompleks.,,O
Sentence: 4,Penelitian,,O
Sentence: 4,ini,,O
Sentence: 4,mengkaji,,B-TUJUAN
Sentence: 4,dan,,I-TUJUAN
Sentence: 4,mengembangkan,,I-TUJUAN
Sentence: 4,model,,I-TUJUAN
Sentence: 4,tersebut,,I-TUJUAN
Sentence: 4,kemudian,,I-TUJUAN
Sentence: 4,mengimplementasikannya,,I-TUJUAN
Sentence: 4,ke,,I-TUJUAN
Sentence: 4,dalam,,I-TUJUAN
Sentence: 4,sebuah,,I-TUJUAN
Sentence: 4,R,,I-TUJUAN
Sentence: 4,Package.,,I-TUJUAN
Sentence: 4,R,,B-TEMUAN
Sentence: 4,package,,I-TEMUAN
Sentence: 4,yang,,I-TEMUAN
Sentence: 4,dibangun,,I-TEMUAN
Sentence: 4,diberi,,I-TEMUAN
Sentence: 4,nama,,I-TEMUAN
Sentence: 4,‘saeHB.hnb’,,I-TEMUAN
Sentence: 4,dan,,I-TEMUAN
Sentence: 4,dapat,,I-TEMUAN
Sentence: 4,diakses,,I-TEMUAN
Sentence: 4,melalui,,I-TEMUAN
Sentence: 4,https,,I-TEMUAN
Sentence: 4,:,,I-TEMUAN
Sentence: 4,/,,I-TEMUAN
Sentence: 4,/,,I-TEMUAN
Sentence: 4,cran.r-project.org,,I-TEMUAN
Sentence: 4,/,,I-TEMUAN
Sentence: 4,package=saeHB.hnb.,,I-TEMUAN
Sentence: 4,Evaluasi,,O
Sentence: 4,dilakukan,,O
Sentence: 4,pada,,O
Sentence: 4,model,,O
Sentence: 4,dan,,O
Sentence: 4,package,,O
Sentence: 4,yang,,O
Sentence: 4,dibangun,,O
Sentence: 4,dengan,,O
Sentence: 4,menggunakan,,O
Sentence: 4,uji,,B-METODE
Sentence: 4,validitas,,I-METODE
Sentence: 4,dan,,O
Sentence: 4,SUS.,,B-METODE
Sentence: 4,Package,,O
Sentence: 4,yang,,O
Sentence: 4,dibangun,,O
Sentence: 4,telah,,O
Sentence: 4,diterapkan,,O
Sentence: 4,pada,,O
Sentence: 4,data,,O
Sentence: 4,Angka,,O
Sentence: 4,Kematian,,O
Sentence: 4,Bayi,,O
Sentence: 4,pada,,O
Sentence: 4,level,,O
Sentence: 4,kabupaten,,O
Sentence: 4,/,,O
Sentence: 4,kota,,O
Sentence: 4,di,,O
Sentence: 4,Pulau,,O
Sentence: 4,Jawa.,,O
Sentence: 4,Kata,,O
Sentence: 4,Kunci—,,O
Sentence: 4,Small,,O
Sentence: 4,area,,O
Sentence: 4,estimation,,O
Sentence: 4,",",,O
Sentence: 4,bayes,,O
Sentence: 4,berhierarki,,O
Sentence: 4,",",,O
Sentence: 4,hurdle,,O
Sentence: 4,negative,,O
Sentence: 4,binomial,,O
Sentence: 4,",",,O
Sentence: 4,excess,,O
Sentence: 4,zero,,O
Sentence: 4,",",,O
Sentence: 4,R,,O
Sentence: 4,package,,O
Sentence: 4,[SEP],,O
Sentence: 4,Berdasarkan,,O
Sentence: 4,uraian,,O
Sentence: 4,hasil,,O
Sentence: 4,dan,,O
Sentence: 4,pembahasan,,O
Sentence: 4,",",,O
Sentence: 4,pengembangan,,B-TEMUAN
Sentence: 4,model,,I-TEMUAN
Sentence: 4,Hurdle,,I-TEMUAN
Sentence: 4,Negative,,I-TEMUAN
Sentence: 4,Binomial,,I-TEMUAN
Sentence: 4,pada,,I-TEMUAN
Sentence: 4,Small,,I-TEMUAN
Sentence: 4,Area,,I-TEMUAN
Sentence: 4,Estimation,,I-TEMUAN
Sentence: 4,menggunakan,,I-TEMUAN
Sentence: 4,metode,,I-TEMUAN
Sentence: 4,Bayes,,I-TEMUAN
Sentence: 4,Berhierarki,,I-TEMUAN
Sentence: 4,berhasil,,I-TEMUAN
Sentence: 4,dilakukan,,I-TEMUAN
Sentence: 4,dengan,,I-TEMUAN
Sentence: 4,menambahkan,,I-TEMUAN
Sentence: 4,random,,I-TEMUAN
Sentence: 4,effect,,I-TEMUAN
Sentence: 4,area,,I-TEMUAN
Sentence: 4,pada,,I-TEMUAN
Sentence: 4,model,,I-TEMUAN
Sentence: 4,regresi,,I-TEMUAN
Sentence: 4,dasar.,,I-TEMUAN
Sentence: 4,R,,I-TEMUAN
Sentence: 4,Package,,I-TEMUAN
Sentence: 4,untuk,,I-TEMUAN
Sentence: 4,model,,I-TEMUAN
Sentence: 4,Hurdle,,I-TEMUAN
Sentence: 4,Negative,,I-TEMUAN
Sentence: 4,Binomial,,I-TEMUAN
Sentence: 4,pada,,I-TEMUAN
Sentence: 4,Small,,I-TEMUAN
Sentence: 4,Area,,I-TEMUAN
Sentence: 4,Estimation,,I-TEMUAN
Sentence: 4,(,,I-TEMUAN
Sentence: 4,SAE,,I-TEMUAN
Sentence: 4,),,I-TEMUAN
Sentence: 4,menggunakan,,I-TEMUAN
Sentence: 4,metode,,I-TEMUAN
Sentence: 4,Bayes,,I-TEMUAN
Sentence: 4,Berhierarki,,I-TEMUAN
Sentence: 4,berhasil,,I-TEMUAN
Sentence: 4,dikembangkan,,I-TEMUAN
Sentence: 4,dengan,,I-TEMUAN
Sentence: 4,nama,,I-TEMUAN
Sentence: 4,‘saeHB.hnb’.,,I-TEMUAN
Sentence: 4,Package,,O
Sentence: 4,berhasil,,O
Sentence: 4,dipublikasikan,,O
Sentence: 4,di,,O
Sentence: 4,The,,O
Sentence: 4,Comprehensive,,O
Sentence: 4,R,,O
Sentence: 4,Archive,,O
Sentence: 4,Network,,O
Sentence: 4,(,,O
Sentence: 4,CRAN,,O
Sentence: 4,),,O
Sentence: 4,dan,,O
Sentence: 4,dapat,,O
Sentence: 4,diakses,,O
Sentence: 4,melalui,,O
Sentence: 4,link,,O
Sentence: 4,berikut,,O
Sentence: 4,:,,O
Sentence: 4,https,,O
Sentence: 4,:,,O
Sentence: 4,/,,O
Sentence: 4,/,,O
Sentence: 4,CRAN.R-project.org,,O
Sentence: 4,/,,O
Sentence: 4,package=saeHB.hnb.,,O
Sentence: 4,7,,O
Sentence: 4,/,,O
Sentence: 4,8,,O
Sentence: 4,Makalah,,O
Sentence: 4,Skripsi,,O
Sentence: 4,–,,O
Sentence: 4,Program,,O
Sentence: 4,Studi,,O
Sentence: 4,D-IV,,O
Sentence: 4,Komputasi,,O
Sentence: 4,Statistik,,O
Sentence: 4,[,,O
Sentence: 4,10,,O
Sentence: 4,],,O
Sentence: 4,[,,O
Sentence: 4,11,,O
Sentence: 4,],,O
Sentence: 4,[,,O
Sentence: 4,12,,O
Sentence: 4,],,O
Sentence: 4,[,,O
Sentence: 4,13,,O
Sentence: 4,],,O
Sentence: 4,D.,,O
Sentence: 4,C.,,O
Sentence: 4,Arisona,,O
Sentence: 4,",",,O
Sentence: 4,“Kajian,,O
Sentence: 4,Pendugaan,,O
Sentence: 4,Area,,O
Sentence: 4,Kecil,,O
Sentence: 4,Pada,,O
Sentence: 4,Data,,O
Sentence: 4,Overdispersi,,O
Sentence: 4,Menggunakan,,O
Sentence: 4,Regresi,,O
Sentence: 4,Zero-Inflated,,O
Sentence: 4,Poisson,,O
Sentence: 4,",",,O
Sentence: 4,”,,O
Sentence: 4,Bogor,,O
Sentence: 4,",",,O
Sentence: 4,2018.,,O
Sentence: 4,N.,,O
Sentence: 4,Istiana,,O
Sentence: 4,",",,O
Sentence: 4,“Small,,O
Sentence: 4,Area,,O
Sentence: 4,Estimation,,O
Sentence: 4,With,,O
Sentence: 4,Excess,,O
Sentence: 4,Zero,,O
Sentence: 4,(,,O
Sentence: 4,Studi,,O
Sentence: 4,Kasus,,O
Sentence: 4,:,,O
Sentence: 4,Angka,,O
Sentence: 4,Kematian,,O
Sentence: 4,Bayi,,O
Sentence: 4,Di,,O
Sentence: 4,Pulau,,O
Sentence: 4,Jawa,,O
Sentence: 4,),,O
Sentence: 4,",",,O
Sentence: 4,”,,O
Sentence: 4,Jurnal,,O
Sentence: 4,Aplikasi,,O
